0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0.037022,0.036055,0.037022,0.038633,0.037022,0.036378,0.0367,0.0367,0.035733,0.0367,0.035733,0.0396,0.037022,0.037667,0.0367,0.037022,0.037022,0.038311,0.0367,0.038633,0.081166,0.440436,0.714641,0.840305,0.891215,0.911192,0.917314,0.917314,0.917314,0.913448,0.911192,0.907326,0.906359,0.903781,0.901526,0.898948,0.897015,0.894759,0.893148,0.89057,0.879615,0.885415,0.877682,0.88477,0.877037,0.878648,0.87446,0.875104,0.873493,0.871882,0.870271,0.301883,0.123698,0.068921,0.053777,0.043789,0.0396,0.038633,0.038633,0.037344,0.037022,0.037022,0.038633,0.037022,0.035733,0.035411,0.036055,0.0367,0.0367,0.0367,1.382915
0.0367,0.035411,0.036055,0.036378,0.036055,0.036055,0.036055,0.0367,0.036055,0.035733,0.036378,0.034767,0.055388,0.035733,0.040566,0.035089,0.040244,0.035089,0.039278,0.035411,0.036378,0.306072,0.629898,0.793906,0.86286,0.892826,0.902492,0.90507,0.904103,0.901848,0.900237,0.897015,0.895404,0.892504,0.890248,0.88767,0.885093,0.883482,0.881548,0.880259,0.877037,0.875748,0.871882,0.874782,0.870271,0.869949,0.865438,0.866726,0.86286,0.862215,0.85996,0.325727,0.128531,0.071177,0.050877,0.044111,0.039922,0.037667,0.037344,0.036055,0.0367,0.037989,0.035411,0.038633,0.036378,0.034767,0.036055,0.035411,0.035733,0.035733,1.377438
0.036378,0.035089,0.035089,0.034767,0.035089,0.035733,0.035411,0.035089,0.035411,0.034767,0.035411,0.034767,0.035733,0.043466,0.035733,0.031222,0.035733,0.034767,0.035733,0.032833,0.036378,0.232607,0.577377,0.763295,0.847393,0.877037,0.889604,0.892826,0.891859,0.89057,0.888637,0.886059,0.885737,0.881548,0.878971,0.876715,0.874137,0.872848,0.869949,0.869304,0.868337,0.864471,0.863182,0.860604,0.860604,0.858027,0.855771,0.853838,0.853838,0.850616,0.849005,0.35956,0.137875,0.072466,0.051522,0.043789,0.041211,0.038633,0.0367,0.036055,0.035089,0.036055,0.037344,0.034767,0.035089,0.034767,0.035411,0.035411,0.035411,0.034767,1.371638
0.034767,0.034767,0.035411,0.034122,0.035089,0.034767,0.035411,0.034444,0.034767,0.035089,0.034767,0.034767,0.034767,0.034444,0.034444,0.035089,0.034767,0.034444,0.035089,0.034444,0.035089,0.212307,0.554178,0.747507,0.831605,0.864793,0.878326,0.881871,0.882837,0.881226,0.878971,0.877037,0.874137,0.870915,0.869304,0.867371,0.865115,0.863182,0.861249,0.85996,0.858027,0.856415,0.853838,0.851582,0.850938,0.847716,0.848038,0.846749,0.844171,0.841594,0.841271,0.40177,0.149797,0.07601,0.052166,0.041855,0.039922,0.0367,0.036055,0.036378,0.035733,0.035089,0.036055,0.035089,0.035411,0.034767,0.035411,0.035733,0.034444,0.034122,1.367771
0.034444,0.034444,0.035089,0.034767,0.0338,0.0338,0.034444,0.034444,0.035089,0.034444,0.034767,0.034122,0.034767,0.0338,0.035089,0.034444,0.0338,0.035089,0.034444,0.034767,0.034444,0.220685,0.555144,0.742996,0.824516,0.858027,0.87156,0.874137,0.87446,0.872204,0.870271,0.868015,0.867371,0.863182,0.861893,0.859315,0.857382,0.855771,0.853516,0.851904,0.849327,0.847716,0.846105,0.844494,0.842882,0.841271,0.840627,0.837083,0.835794,0.835472,0.832894,0.490057,0.172675,0.083099,0.054422,0.043144,0.0396,0.0367,0.036055,0.035089,0.035733,0.034444,0.035411,0.034122,0.034122,0.034444,0.034767,0.034444,0.035089,0.033156,1.362938
0.032833,0.0338,0.033478,0.034444,0.033478,0.034444,0.033478,0.0338,0.0338,0.034767,0.033478,0.0338,0.034122,0.0338,0.033478,0.0338,0.035089,0.034767,0.0338,0.0338,0.166875,0.508101,0.716896,0.80905,0.846749,0.861571,0.866082,0.867371,0.865438,0.862538,0.861571,0.858349,0.856093,0.853516,0.852871,0.850938,0.847393,0.846427,0.844171,0.84256,0.840627,0.841271,0.837083,0.835794,0.83386,0.832572,0.830638,0.828061,0.829349,0.825805,0.5284,0.182986,0.085354,0.054744,0.042822,0.038633,0.037344,0.035733,0.034767,0.034444,0.035411,0.034444,0.034767,0.034767,0.034122,0.033156,0.034122,0.034122,0.036378,0.0338,1.358427
0.034122,0.036055,0.0338,0.033478,0.0338,0.034122,0.0338,0.033156,0.0338,0.0338,0.0338,0.032833,0.033156,0.034122,0.033478,0.035089,0.034767,0.033156,0.0367,0.0338,0.100498,0.44108,0.681775,0.790039,0.835149,0.852549,0.860604,0.859315,0.858671,0.856738,0.854804,0.852227,0.849649,0.848038,0.845782,0.84256,0.842238,0.839338,0.838371,0.836116,0.834505,0.832249,0.831283,0.829027,0.827738,0.825483,0.823872,0.823227,0.82065,0.823872,0.552244,0.187174,0.086321,0.056033,0.044111,0.037989,0.0367,0.034444,0.035733,0.034444,0.034444,0.035733,0.0338,0.034444,0.034444,0.0338,0.0338,0.033478,0.032833,0.033478,1.355205
0.035089,0.033156,0.0338,0.033156,0.0338,0.032189,0.032833,0.033156,0.0338,0.033156,0.033478,0.035411,0.0338,0.032511,0.033156,0.032833,0.033478,0.032189,0.033478,0.032189,0.071177,0.387592,0.654709,0.773928,0.825805,0.845782,0.852871,0.854804,0.852871,0.852549,0.851582,0.846749,0.844816,0.842238,0.841916,0.83966,0.838049,0.835472,0.835149,0.83096,0.829672,0.828061,0.827094,0.824516,0.82355,0.82065,0.821938,0.818072,0.817427,0.815494,0.589299,0.18653,0.091799,0.055388,0.047977,0.036378,0.037667,0.036055,0.031222,0.037344,0.0338,0.034122,0.033478,0.033478,0.033478,0.034444,0.0338,0.032833,0.0338,0.032511,1.351983
0.033478,0.033478,0.034122,0.032511,0.034122,0.032189,0.033156,0.034444,0.033478,0.032833,0.033156,0.033156,0.033478,0.033156,0.032511,0.034767,0.033156,0.033156,0.032189,0.032511,0.084388,0.419169,0.654064,0.771028,0.819361,0.841271,0.846749,0.846427,0.850293,0.841271,0.846749,0.83966,0.83966,0.834827,0.836438,0.832572,0.831927,0.829349,0.827738,0.827738,0.824516,0.823227,0.82065,0.819361,0.81775,0.818394,0.813883,0.812916,0.812272,0.811305,0.738485,0.212307,0.130142,0.040889,0.056033,0.031222,0.043466,0.027033,0.040889,0.030256,0.035733,0.032511,0.033478,0.034122,0.032189,0.034444,0.032833,0.034444,0.031867,0.033478,1.347794
0.028967,0.034122,0.031222,0.033478,0.031867,0.034767,0.032511,0.032189,0.033156,0.032511,0.033478,0.0338,0.032189,0.031867,0.031222,0.032511,0.032511,0.032189,0.032511,0.033478,0.075366,0.397259,0.626998,0.793584,0.798739,0.846427,0.835149,0.850293,0.835794,0.847393,0.838049,0.837405,0.834183,0.831283,0.830316,0.827738,0.826772,0.82355,0.822905,0.820327,0.820327,0.816461,0.816783,0.814528,0.812916,0.810983,0.810983,0.808083,0.807761,0.806794,0.805183,0.257095,0.105332,0.077943,0.032833,0.040889,0.035733,0.038955,0.032189,0.034122,0.036378,0.029933,0.036055,0.029611,0.035089,0.031222,0.033478,0.031544,0.0338,0.032511,1.344572
