0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0.024133,0.023489,0.0251,0.0251,0.024456,0.024778,0.023811,0.024456,0.025745,0.024456,0.024133,0.023811,0.023811,0.023811,0.022845,0.023489,0.023811,0.023489,0.023811,0.023489,0.066344,0.356015,0.598643,0.701752,0.737196,0.75234,0.745251,0.755884,0.751696,0.751051,0.747185,0.747185,0.742351,0.74364,0.739774,0.739451,0.737196,0.735907,0.734296,0.733007,0.731396,0.728818,0.727852,0.725596,0.725274,0.723341,0.723663,0.721407,0.720763,0.718507,0.526467,0.127565,0.0512,0.033156,0.028,0.0396,0.026067,0.030578,0.024456,0.027033,0.024133,0.026067,0.023489,0.023167,0.023811,0.023167,0.024456,0.022845,0.023811,0.024133,1.050711
0.025422,0.023811,0.027033,0.024456,0.025745,0.023811,0.026067,0.023489,0.024133,0.023811,0.022845,0.023811,0.023167,0.023489,0.022845,0.023811,0.023489,0.024133,0.024456,0.023489,0.062155,0.346349,0.589299,0.693697,0.733651,0.747507,0.749762,0.739451,0.748473,0.745573,0.744929,0.740418,0.741385,0.73784,0.737518,0.736229,0.733329,0.732685,0.730107,0.729463,0.727207,0.726241,0.724307,0.722374,0.720441,0.719474,0.717541,0.717219,0.715607,0.713996,0.624421,0.146253,0.055066,0.033478,0.028,0.025745,0.021556,0.024456,0.011567,0.024456,0.022522,0.023489,0.019622,0.023489,0.020589,0.023811,0.024133,0.023811,0.023811,0.023489,1.062955
0.024133,0.027033,0.024133,0.024778,0.023489,0.0222,0.023489,0.023489,0.023489,0.023167,0.024456,0.022522,0.023167,0.022522,0.023489,0.023811,0.024133,0.023489,0.022845,0.024133,0.023811,0.306716,0.565777,0.682419,0.727529,0.74074,0.74654,0.743962,0.755884,0.742674,0.746218,0.738162,0.739451,0.734618,0.736874,0.731396,0.731074,0.727852,0.727529,0.724307,0.723018,0.720118,0.718185,0.718185,0.716252,0.716574,0.713352,0.713352,0.710452,0.71013,0.709485,0.194908,0.063766,0.036378,0.028644,0.025422,0.026067,0.024133,0.022845,0.011245,0.024778,0.021878,0.023489,0.021234,0.023167,0.025745,0.023811,0.026389,0.023811,0.0251,1.055867
0.009312,0.024133,0.021234,0.023167,0.018334,0.023489,0.020911,0.022845,0.021878,0.023489,0.023489,0.023811,0.023811,0.023811,0.023811,0.023167,0.024456,0.023167,0.022522,0.023167,0.023489,0.221329,0.513256,0.658253,0.716252,0.735907,0.742029,0.742351,0.741385,0.750407,0.738162,0.736229,0.732363,0.732363,0.729785,0.728174,0.727207,0.722374,0.722374,0.721085,0.719474,0.718185,0.716252,0.714641,0.714641,0.712063,0.710452,0.709163,0.708196,0.707552,0.70723,0.218107,0.067955,0.037667,0.028967,0.026389,0.024778,0.0251,0.024778,0.020911,0.037667,0.026067,0.031544,0.023489,0.026711,0.023811,0.027356,0.023811,0.024778,0.023167,1.052645
0.021878,0.013178,0.024456,0.021878,0.023167,0.021234,0.024778,0.024456,0.023167,0.0251,0.022845,0.023811,0.022845,0.024133,0.023811,0.023489,0.024133,0.023811,0.023489,0.021878,0.023167,0.200385,0.496501,0.649553,0.711096,0.731074,0.738807,0.738807,0.738807,0.735907,0.729785,0.731396,0.716574,0.728496,0.723985,0.723663,0.71883,0.720441,0.717863,0.717863,0.717219,0.71593,0.715285,0.711419,0.711419,0.71013,0.709163,0.709485,0.705619,0.704008,0.704008,0.268695,0.078266,0.038955,0.029933,0.026389,0.024133,0.026067,0.024778,0.023811,0.025422,0.035089,0.024133,0.024133,0.024778,0.027033,0.024456,0.023811,0.023811,0.020911,1.060056
0.024778,0.020911,0.038955,0.023489,0.029289,0.024778,0.027033,0.023167,0.027033,0.023489,0.025422,0.023167,0.022845,0.023489,0.023167,0.022845,0.023811,0.022845,0.023811,0.023167,0.0251,0.182341,0.483935,0.642142,0.705941,0.728496,0.735907,0.736229,0.734618,0.733651,0.730429,0.728496,0.724952,0.721085,0.723663,0.72173,0.720763,0.716896,0.717219,0.717863,0.713352,0.713674,0.711741,0.709485,0.707874,0.707874,0.706263,0.705297,0.703041,0.701752,0.699819,0.290928,0.081166,0.040566,0.029933,0.025745,0.024778,0.023811,0.023811,0.022845,0.023489,0.023167,0.018978,0.022845,0.012212,0.023167,0.020267,0.023167,0.018656,0.023811,1.055545
0.023489,0.023489,0.024778,0.0338,0.025422,0.0222,0.023811,0.0251,0.023167,0.021878,0.023811,0.021556,0.022522,0.022522,0.022845,0.024456,0.023489,0.023167,0.023167,0.022845,0.023489,0.162042,0.465568,0.631831,0.701108,0.725274,0.732685,0.733329,0.731718,0.731074,0.728174,0.726563,0.724307,0.720763,0.738485,0.720118,0.721407,0.715607,0.718507,0.71303,0.713996,0.709808,0.708841,0.706908,0.705619,0.704652,0.701752,0.701108,0.700141,0.699819,0.69853,0.272561,0.078266,0.039278,0.029289,0.026067,0.0251,0.024133,0.023167,0.022845,0.023489,0.023489,0.024133,0.023489,0.021556,0.021878,0.024456,0.023167,0.023489,0.023167,1.0549
0.0251,0.024133,0.023167,0.023811,0.016723,0.0222,0.015756,0.023489,0.020911,0.023167,0.020589,0.025422,0.022522,0.022522,0.024133,0.022845,0.023489,0.023167,0.023811,0.024456,0.024133,0.149153,0.452035,0.625709,0.696919,0.72173,0.729463,0.733007,0.729463,0.728818,0.725918,0.724629,0.722374,0.721085,0.720763,0.725918,0.715607,0.711096,0.713996,0.71303,0.709485,0.706908,0.706908,0.703363,0.704652,0.70143,0.701752,0.699174,0.698852,0.697886,0.695952,0.289317,0.081166,0.0396,0.029933,0.0251,0.024456,0.023811,0.023489,0.023811,0.023167,0.024133,0.023167,0.024456,0.022845,0.021556,0.038955,0.023489,0.0251,0.023811,1.056833
0.022845,0.023167,0.021878,0.023167,0.024456,0.023167,0.021234,0.025422,0.022845,0.024456,0.023167,0.0222,0.0251,0.025422,0.023489,0.024456,0.023489,0.023167,0.023489,0.023167,0.0251,0.154308,0.455902,0.625387,0.694986,0.720118,0.728174,0.72914,0.72914,0.726241,0.723985,0.72173,0.720441,0.717863,0.717219,0.714641,0.706263,0.711741,0.704008,0.709163,0.705619,0.705941,0.700463,0.703041,0.70143,0.700463,0.699497,0.697886,0.698852,0.694663,0.694019,0.238084,0.071499,0.037022,0.028967,0.025745,0.025422,0.023811,0.024456,0.023489,0.024778,0.023811,0.023489,0.023811,0.023489,0.023167,0.023811,0.029933,0.023489,0.019945,1.055222
0.022845,0.023489,0.023167,0.024456,0.023489,0.022522,0.022845,0.0222,0.038955,0.022522,0.0251,0.024133,0.026711,0.025422,0.023811,0.022845,0.022522,0.023167,0.0222,0.025745,0.022522,0.177508,0.473946,0.631831,0.696275,0.720118,0.725918,0.727529,0.727207,0.724307,0.722052,0.721407,0.718185,0.716252,0.714641,0.712707,0.710452,0.71013,0.706585,0.712385,0.705297,0.704974,0.702074,0.700786,0.700141,0.700463,0.695952,0.696275,0.694341,0.693697,0.69273,0.263217,0.076655,0.038633,0.029611,0.025422,0.024778,0.023167,0.023167,0.023167,0.022845,0.022845,0.023811,0.022845,0.024133,0.024133,0.023489,0.023489,0.015756,0.032511,1.056833
0.023489,0.023489,0.023811,0.0222,0.026067,0.021878,0.022522,0.023167,0.024133,0.024778,0.030256,0.017689,0.0251,0.0222,0.025422,0.019622,0.026389,0.020911,0.025422,0.021878,0.023811,0.114998,0.417558,0.608954,0.684675,0.714963,0.723018,0.725918,0.725918,0.724952,0.72173,0.719474,0.716896,0.714641,0.714963,0.712063,0.711096,0.707874,0.706908,0.689508,0.721407,0.694019,0.704652,0.696275,0.701752,0.693375,0.696275,0.695308,0.692086,0.692086,0.690475,0.337971,0.090188,0.043466,0.029289,0.027033,0.023811,0.023811,0.023811,0.024133,0.0251,0.023167,0.024133,0.022845,0.023167,0.024456,0.023489,0.023811,0.023811,0.027033,1.056833
0.023167,0.022845,0.024133,0.024456,0.023489,0.0222,0.023167,0.0222,0.023811,0.023489,0.002867,0.041211,0.0164,0.028322,0.019945,0.027356,0.021234,0.023489,0.025422,0.020267,0.024778,0.111776,0.414981,0.602832,0.684675,0.713674,0.723018,0.725596,0.723985,0.722696,0.719796,0.718507,0.716574,0.714641,0.712707,0.712063,0.709485,0.70723,0.706908,0.704974,0.71303,0.684997,0.714641,0.689508,0.701752,0.692408,0.70143,0.689508,0.697241,0.687897,0.68983,0.34796,0.091799,0.042822,0.029611,0.026711,0.023489,0.023489,0.023489,0.024133,0.023167,0.023489,0.023489,0.022845,0.0251,0.022845,0.023167,0.022845,0.023167,0.022845,1.055222
0.024133,0.0222,0.023167,0.022522,0.023167,0.022522,0.023167,0.023489,0.022522,0.022845,0.023167,0.037667,0.002223,0.0367,0.012534,0.028,0.017689,0.029611,0.016723,0.026389,0.020589,0.117254,0.41337,0.604121,0.683064,0.711741,0.722052,0.722374,0.723018,0.719796,0.719474,0.71593,0.715285,0.712063,0.711741,0.708519,0.708196,0.705941,0.704652,0.702719,0.703363,0.700141,0.684675,0.70723,0.695308,0.697241,0.691119,0.695952,0.692086,0.690152,0.692408,0.42658,0.107587,0.044111,0.033478,0.025422,0.026067,0.023489,0.023811,0.023811,0.024456,0.023167,0.024133,0.024133,0.024133,0.023811,0.024456,0.022522,0.023167,0.023167,1.054578
0.022845,0.0222,0.022522,0.023167,0.022845,0.023167,0.0222,0.023167,0.023167,0.023489,0.0222,0.022522,0.008989,0.031544,0.021556,0.024778,0.019622,0.023489,0.023811,0.020589,0.077621,0.35376,0.578988,0.670497,0.708519,0.717541,0.72173,0.719796,0.719796,0.717219,0.715285,0.71303,0.711419,0.710774,0.708196,0.706908,0.705297,0.70433,0.702719,0.700786,0.699819,0.69853,0.71593,0.668886,0.710452,0.682741,0.696919,0.685641,0.696275,0.682097,0.606376,0.136587,0.053777,0.033156,0.026067,0.024778,0.023489,0.024133,0.024456,0.025422,0.022522,0.023811,0.023167,0.022845,0.022522,0.023167,0.022845,0.023167,0.023489,0.024133,1.055867
0.024133,0.023811,0.024133,0.0251,0.022845,0.023489,0.021556,0.021878,0.023811,0.023811,0.0222,0.022845,0.023167,0.035733,0.005445,0.037022,0.013823,0.026711,0.021234,0.028644,0.058933,0.340871,0.563844,0.66792,0.703685,0.716574,0.720441,0.719474,0.718185,0.715607,0.714319,0.712385,0.712385,0.708196,0.70723,0.705941,0.703685,0.702719,0.70143,0.700141,0.697563,0.696597,0.695952,0.696597,0.68403,0.695952,0.692086,0.68983,0.686286,0.68693,0.562555,0.131109,0.051522,0.031867,0.028644,0.026067,0.023489,0.023811,0.022522,0.024133,0.023489,0.023167,0.024456,0.023167,0.022845,0.023811,0.023489,0.023167,0.022522,0.023811,1.055222
0.022522,0.022845,0.022522,0.0251,0.022845,0.023489,0.022522,0.022845,0.022845,0.022845,0.0222,0.023167,0.0222,0.023167,0.022845,0.023811,0.023167,0.024778,0.024133,0.023167,0.053455,0.296083,0.545478,0.657609,0.699174,0.714963,0.719152,0.71883,0.719796,0.715607,0.713674,0.71303,0.709485,0.708519,0.706263,0.704974,0.704008,0.702397,0.701108,0.700463,0.697886,0.695952,0.69563,0.693375,0.692408,0.692086,0.690152,0.693052,0.68693,0.686608,0.631831,0.14432,0.052811,0.033156,0.026067,0.026711,0.023489,0.024133,0.023167,0.023489,0.022522,0.022845,0.023167,0.0251,0.0222,0.023811,0.022845,0.023811,0.0222,0.023167,1.055222
0.0222,0.023489,0.023167,0.023811,0.022522,0.022845,0.023489,0.023167,0.022522,0.023167,0.023167,0.023489,0.022845,0.025745,0.021878,0.023167,0.022845,0.0193,0.022845,0.024778,0.022522,0.280295,0.536134,0.654064,0.700141,0.713996,0.718185,0.71883,0.716252,0.714319,0.712385,0.711419,0.709808,0.707552,0.704652,0.704008,0.701752,0.700786,0.699174,0.698208,0.697241,0.694019,0.693697,0.69273,0.690152,0.689186,0.688219,0.687897,0.68693,0.684997,0.684353,0.158497,0.054744,0.0338,0.027356,0.024778,0.025422,0.024778,0.023167,0.0222,0.023489,0.022845,0.022845,0.023167,0.023811,0.022845,0.022845,0.022845,0.024133,0.023489,1.055867
0.022522,0.022522,0.023167,0.022845,0.023167,0.023167,0.024133,0.023167,0.022845,0.022845,0.022522,0.022522,0.022845,0.023167,0.024133,0.021878,0.022522,0.022522,0.023167,0.023167,0.022845,0.229385,0.505201,0.639565,0.69273,0.712063,0.718185,0.716574,0.716574,0.714319,0.71303,0.711096,0.709808,0.706908,0.704974,0.703363,0.702397,0.700463,0.699497,0.697886,0.695952,0.695308,0.694019,0.693052,0.692408,0.68983,0.687897,0.686608,0.687252,0.683708,0.683708,0.184919,0.060866,0.035733,0.028,0.024778,0.024456,0.023167,0.024133,0.023167,0.023489,0.022845,0.023167,0.023167,0.023489,0.022845,0.023167,0.022845,0.024778,0.023489,1.055867
0.023489,0.023167,0.022845,0.022522,0.022845,0.023167,0.0222,0.023167,0.023167,0.0222,0.022845,0.023167,0.022845,0.023811,0.022845,0.022522,0.023489,0.023489,0.023489,0.023167,0.0222,0.235829,0.50939,0.640853,0.693052,0.711419,0.717541,0.715607,0.714641,0.712385,0.711741,0.709163,0.707874,0.705297,0.704974,0.703041,0.702397,0.699819,0.698208,0.696275,0.696597,0.694341,0.692408,0.691763,0.690475,0.688864,0.687897,0.68693,0.685964,0.68403,0.68403,0.236151,0.070855,0.0367,0.028322,0.024456,0.024456,0.023489,0.023489,0.023167,0.023489,0.022845,0.023489,0.022522,0.024133,0.023489,0.023811,0.023167,0.022845,0.023489,1.055867
0.022845,0.0222,0.022845,0.022522,0.022522,0.0222,0.022845,0.022522,0.023811,0.022522,0.022522,0.024778,0.023489,0.022845,0.022522,0.022845,0.022845,0.0222,0.023489,0.022522,0.0222,0.134976,0.431414,0.607343,0.679842,0.707874,0.713674,0.716252,0.715607,0.71303,0.711096,0.709163,0.707874,0.705941,0.704974,0.702397,0.702074,0.699174,0.697886,0.696275,0.69563,0.693697,0.692086,0.690797,0.690797,0.688219,0.687575,0.68693,0.685641,0.683708,0.682741,0.295117,0.081166,0.0396,0.028644,0.025422,0.024778,0.023489,0.023167,0.022522,0.023167,0.022845,0.023167,0.023167,0.022845,0.022845,0.023489,0.0222,0.022845,0.022845,1.053611
0.025422,0.0222,0.024133,0.0222,0.024456,0.022522,0.023811,0.0222,0.024778,0.023167,0.022522,0.023489,0.022522,0.0222,0.022845,0.023489,0.021878,0.023167,0.023489,0.022522,0.023167,0.13272,0.430125,0.588655,0.679519,0.70143,0.714319,0.713352,0.714319,0.709485,0.711419,0.709163,0.707874,0.706263,0.704008,0.704008,0.700141,0.700141,0.697563,0.695952,0.694341,0.693697,0.691763,0.691119,0.689508,0.686608,0.68693,0.686608,0.684997,0.683064,0.682097,0.421425,0.103398,0.047011,0.027678,0.026067,0.024133,0.024456,0.021878,0.022522,0.021878,0.022845,0.0222,0.021878,0.022522,0.023489,0.023489,0.023167,0.023811,0.022845,1.056511
0.023489,0.022522,0.021556,0.023167,0.021556,0.0222,0.021878,0.022845,0.023811,0.023167,0.0222,0.022845,0.022522,0.023167,0.023167,0.022845,0.024778,0.022845,0.021234,0.022845,0.104365,0.399836,0.591232,0.670497,0.704008,0.717863,0.714319,0.714319,0.712707,0.713996,0.708196,0.709163,0.704652,0.70433,0.700463,0.700141,0.697886,0.697563,0.69563,0.693697,0.694019,0.691441,0.689508,0.687897,0.68693,0.684997,0.685964,0.683386,0.682419,0.680808,0.466213,0.112743,0.046044,0.031222,0.006412,0.024456,0.018656,0.023489,0.0193,0.022845,0.022845,0.023489,0.0222,0.022522,0.023489,0.023489,0.024133,0.023167,0.024456,0.0222,1.053289
0.023167,0.020267,0.0222,0.021234,0.021878,0.0222,0.022845,0.022845,0.021878,0.023167,0.021878,0.023167,0.0222,0.022845,0.022845,0.024456,0.022845,0.022522,0.022845,0.023167,0.074077,0.35666,0.569966,0.663409,0.707552,0.711419,0.720118,0.712707,0.714963,0.709485,0.711096,0.705941,0.70433,0.702719,0.701108,0.699497,0.696919,0.695952,0.695308,0.693052,0.690797,0.690797,0.68983,0.68693,0.685641,0.684997,0.684997,0.682741,0.682097,0.680486,0.646331,0.145286,0.053455,0.033156,0.025422,0.0251,0.023811,0.028644,0.022522,0.023811,0.022845,0.029289,0.022522,0.024778,0.023811,0.024456,0.023167,0.023167,0.023167,0.024133,1.054256
0.018334,0.022845,0.020589,0.022845,0.023167,0.022845,0.022522,0.0222,0.024456,0.022522,0.022845,0.022522,0.022522,0.022522,0.023167,0.022845,0.023167,0.022522,0.022845,0.0222,0.023811,0.263217,0.523567,0.644076,0.691763,0.706585,0.713352,0.703363,0.710774,0.707552,0.706908,0.703041,0.704008,0.700786,0.700141,0.698208,0.696919,0.695308,0.693052,0.692408,0.691441,0.68983,0.688541,0.68693,0.686286,0.68403,0.682419,0.682097,0.68113,0.680486,0.67823,0.15592,0.054744,0.033156,0.027678,0.024778,0.032833,0.024456,0.028322,0.022845,0.026711,0.022845,0.024456,0.023167,0.0222,0.023167,0.023167,0.021878,0.024778,0.022845,1.055545
0.023167,0.023811,0.023167,0.027356,0.023167,0.024456,0.023167,0.025422,0.022522,0.023167,0.023489,0.022845,0.022522,0.022522,0.023167,0.023167,0.022845,0.022845,0.024456,0.023811,0.021878,0.264184,0.523567,0.64472,0.691119,0.70723,0.712063,0.712385,0.696275,0.709485,0.705619,0.705619,0.699497,0.702074,0.699174,0.697563,0.698852,0.697241,0.694341,0.692408,0.691763,0.690152,0.689186,0.687252,0.685641,0.686608,0.683708,0.682097,0.681453,0.680164,0.679197,0.217463,0.066021,0.038311,0.027356,0.024133,0.023811,0.022522,0.024133,0.013823,0.022845,0.022522,0.022845,0.020267,0.022845,0.021234,0.0222,0.0222,0.024456,0.022845,1.054256
0.0251,0.022845,0.023489,0.024778,0.026067,0.023489,0.0222,0.022522,0.022522,0.022522,0.021556,0.023489,0.0222,0.022845,0.0251,0.022845,0.022845,0.023167,0.023167,0.022845,0.022845,0.215852,0.49489,0.630865,0.685319,0.704652,0.710452,0.711419,0.707874,0.714963,0.69853,0.709163,0.70143,0.703363,0.696919,0.70143,0.694341,0.695308,0.694019,0.691441,0.690152,0.689186,0.688864,0.687252,0.685319,0.683386,0.683386,0.681453,0.680486,0.679197,0.67823,0.230029,0.068277,0.039278,0.027678,0.025422,0.024778,0.023167,0.022845,0.038955,0.006734,0.028967,0.0193,0.025745,0.0193,0.024778,0.021556,0.021556,0.024133,0.021234,1.055545
0.0396,0.008023,0.033478,0.018978,0.027033,0.017045,0.028967,0.022522,0.024456,0.021234,0.023489,0.024456,0.022522,0.0222,0.0222,0.026067,0.021556,0.024133,0.0222,0.022522,0.022845,0.148186,0.440436,0.609599,0.677586,0.702074,0.71013,0.712063,0.71013,0.708841,0.721407,0.69273,0.704008,0.699174,0.702074,0.69563,0.696597,0.698208,0.688864,0.693375,0.68693,0.68983,0.685641,0.685319,0.683064,0.68403,0.681775,0.682097,0.679842,0.677586,0.677908,0.298661,0.083099,0.0396,0.028644,0.0251,0.023811,0.023167,0.0222,0.024133,0.004156,0.047011,0.007378,0.033478,0.016078,0.029289,0.014789,0.027678,0.018978,0.024778,1.0549
0.0222,0.037667,0.010923,0.024133,0.0193,0.025745,0.020911,0.020911,0.024133,0.019945,0.026389,0.020267,0.024778,0.021556,0.023811,0.022522,0.022845,0.022522,0.021878,0.022522,0.022522,0.134976,0.428514,0.602832,0.675008,0.702074,0.708519,0.71013,0.710452,0.709163,0.706585,0.680164,0.72914,0.686286,0.71013,0.692086,0.703041,0.687897,0.697563,0.690152,0.692408,0.689186,0.687575,0.687575,0.68403,0.68403,0.681453,0.683064,0.679197,0.678875,0.677586,0.339582,0.088254,0.040244,0.028967,0.026067,0.024133,0.024133,0.022845,0.023489,0.022845,0.023489,0.032833,0.0193,0.022522,0.022522,0.025422,0.023489,0.022845,0.026067,1.054578
