0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0.035733,0.036055,0.036055,0.035411,0.035089,0.036378,0.0338,0.035089,0.035411,0.035411,0.037344,0.036055,0.035411,0.034767,0.035089,0.034767,0.034122,0.039922,0.028,0.0425,0.065055,0.399192,0.641176,0.755562,0.789717,0.813239,0.811628,0.816139,0.812594,0.811628,0.808728,0.806472,0.804539,0.80325,0.801317,0.799383,0.798739,0.795517,0.795517,0.792617,0.791972,0.789073,0.789073,0.786495,0.785206,0.78295,0.782306,0.795195,0.755884,0.791328,0.771028,0.244207,0.094054,0.064733,0.043144,0.043466,0.038955,0.037667,0.036378,0.036055,0.036378,0.035733,0.036378,0.034767,0.036378,0.035733,0.036378,0.036378,0.035411,0.035733,1.358427
0.0338,0.037022,0.035411,0.035089,0.035411,0.035411,0.035411,0.035089,0.035733,0.035089,0.0338,0.035411,0.034444,0.034767,0.035089,0.035411,0.035733,0.035089,0.036055,0.020267,0.034767,0.322183,0.603477,0.727852,0.781662,0.798095,0.807117,0.807439,0.806472,0.804861,0.80325,0.801317,0.798739,0.796483,0.795517,0.792939,0.790684,0.789073,0.787461,0.786495,0.784239,0.783273,0.781339,0.779728,0.778762,0.776184,0.776184,0.773606,0.773284,0.774251,0.768129,0.248073,0.101143,0.060222,0.045722,0.039922,0.035733,0.037022,0.035089,0.035733,0.035089,0.035411,0.035411,0.036055,0.036378,0.035733,0.035411,0.034444,0.035733,0.035733,1.355205
0.036055,0.035733,0.034767,0.034444,0.034767,0.034444,0.035089,0.034122,0.034444,0.0338,0.035089,0.034122,0.035411,0.035089,0.034767,0.034767,0.035089,0.034444,0.034767,0.0338,0.026389,0.274173,0.575122,0.71303,0.771995,0.795839,0.80325,0.802606,0.802928,0.799383,0.797772,0.795839,0.793906,0.790684,0.789717,0.787784,0.785206,0.783917,0.78295,0.780373,0.779084,0.778117,0.777473,0.774895,0.773606,0.771995,0.771995,0.768773,0.767484,0.766517,0.76684,0.239695,0.102432,0.053455,0.045722,0.036055,0.038311,0.033156,0.036055,0.034767,0.035411,0.037022,0.035411,0.035733,0.035411,0.034767,0.035733,0.035089,0.034444,0.035089,1.351983
0.0338,0.034767,0.033478,0.034444,0.033478,0.034444,0.035089,0.035089,0.034122,0.034122,0.034767,0.033478,0.0338,0.034122,0.035411,0.0367,0.034444,0.0338,0.0338,0.034122,0.034122,0.296728,0.578988,0.726563,0.765873,0.791006,0.795839,0.800672,0.795195,0.79455,0.79165,0.79165,0.788106,0.785528,0.784561,0.781662,0.781017,0.777473,0.778439,0.776184,0.774251,0.772317,0.771351,0.770062,0.768451,0.766517,0.767162,0.763295,0.763295,0.761362,0.761362,0.320572,0.109843,0.064733,0.049588,0.040244,0.034767,0.0367,0.037344,0.036055,0.040244,0.035089,0.035733,0.035089,0.035411,0.034767,0.035733,0.035089,0.034122,0.034122,1.347794
0.036055,0.032833,0.0338,0.034444,0.034122,0.034122,0.034444,0.034444,0.036055,0.034122,0.034122,0.034767,0.034122,0.032833,0.034122,0.033478,0.035089,0.033478,0.034767,0.034767,0.0338,0.280617,0.568999,0.708196,0.765873,0.781984,0.789073,0.790684,0.79165,0.788428,0.785206,0.783595,0.779406,0.781984,0.778117,0.776506,0.775217,0.774573,0.77264,0.770706,0.770384,0.768129,0.767484,0.765551,0.762651,0.762006,0.760073,0.759106,0.75814,0.757495,0.756207,0.354082,0.127242,0.070532,0.0483,0.053455,0.039278,0.041533,0.0367,0.039278,0.035411,0.037022,0.034122,0.036055,0.034767,0.034444,0.034122,0.035089,0.034122,0.032189,1.344572
0.034444,0.036055,0.034444,0.0338,0.036055,0.034444,0.035411,0.032511,0.034122,0.035089,0.036055,0.034444,0.0338,0.033478,0.033478,0.036055,0.034767,0.0338,0.032833,0.0338,0.035089,0.200707,0.516156,0.682419,0.754273,0.765229,0.786817,0.782628,0.787784,0.783595,0.784239,0.778439,0.780373,0.777151,0.777151,0.774895,0.773606,0.771028,0.770706,0.768451,0.767484,0.765551,0.764262,0.763618,0.761684,0.759751,0.75814,0.757495,0.756207,0.753629,0.752984,0.399836,0.138198,0.069566,0.049266,0.043144,0.047333,0.036378,0.0367,0.035411,0.037989,0.034122,0.034444,0.034444,0.032511,0.034122,0.033478,0.034444,0.034767,0.034444,1.340705
0.036378,0.034444,0.033478,0.0338,0.034122,0.033478,0.0338,0.033478,0.0338,0.0338,0.032833,0.033478,0.032833,0.033478,0.036378,0.033478,0.034122,0.033156,0.033478,0.033156,0.033478,0.123376,0.451391,0.650842,0.734296,0.769095,0.779728,0.781662,0.782628,0.780695,0.78005,0.776828,0.775539,0.773284,0.771673,0.76974,0.768129,0.76684,0.765229,0.763618,0.762973,0.760073,0.758784,0.756529,0.758462,0.753951,0.753307,0.752662,0.750407,0.749762,0.748473,0.529689,0.173641,0.077943,0.051844,0.0425,0.038955,0.035089,0.035411,0.035089,0.037022,0.035089,0.034122,0.034122,0.0338,0.034444,0.034444,0.032833,0.0338,0.034444,1.340705
0.033156,0.033156,0.033478,0.033478,0.033156,0.034444,0.033156,0.033478,0.033478,0.032833,0.035733,0.034122,0.033478,0.032833,0.032511,0.032833,0.033478,0.033478,0.033156,0.033478,0.033478,0.077943,0.395648,0.622809,0.720118,0.759751,0.774895,0.778439,0.778117,0.777795,0.775217,0.773606,0.771028,0.76974,0.768451,0.766517,0.764262,0.764584,0.760718,0.760395,0.75814,0.756851,0.756207,0.752984,0.753307,0.752662,0.750084,0.748473,0.748151,0.746862,0.744929,0.695308,0.211985,0.091154,0.055711,0.042822,0.037989,0.036055,0.034767,0.0338,0.035089,0.0338,0.034444,0.033478,0.033478,0.032833,0.0338,0.034122,0.033478,0.033156,1.335872
0.032833,0.033478,0.032833,0.033156,0.032511,0.035089,0.032189,0.033478,0.032189,0.033478,0.032511,0.033478,0.032833,0.034767,0.032511,0.033156,0.032511,0.032833,0.033478,0.034122,0.062155,0.376315,0.610243,0.712707,0.753307,0.770062,0.774251,0.774251,0.773606,0.773284,0.76974,0.768773,0.766517,0.764584,0.762329,0.761362,0.759429,0.757495,0.756207,0.754595,0.752984,0.751696,0.751051,0.751051,0.747507,0.746862,0.745251,0.74364,0.742351,0.741385,0.740096,0.247429,0.098243,0.057322,0.044111,0.039278,0.035733,0.035089,0.036055,0.034767,0.0338,0.0338,0.0338,0.033478,0.033478,0.0338,0.034122,0.033156,0.033478,0.032833,1.32685
0.032189,0.034444,0.033156,0.030578,0.0338,0.032511,0.032833,0.032511,0.033478,0.033156,0.032833,0.032833,0.032511,0.032189,0.033156,0.032833,0.032833,0.031867,0.032833,0.032833,0.033156,0.346027,0.595743,0.704008,0.749118,0.764584,0.770062,0.770706,0.771028,0.769417,0.764906,0.764262,0.76394,0.760073,0.759429,0.75814,0.757495,0.75524,0.753629,0.752018,0.751051,0.74944,0.747829,0.74654,0.744929,0.742996,0.743318,0.740096,0.740096,0.73784,0.736874,0.234218,0.094376,0.056033,0.044111,0.037989,0.0367,0.034122,0.034444,0.0338,0.034122,0.038955,0.034444,0.033478,0.0338,0.032833,0.033478,0.033156,0.032833,0.032189,1.318472
0.0338,0.032189,0.036055,0.032511,0.032189,0.032511,0.032833,0.035089,0.033478,0.032833,0.032833,0.033156,0.032833,0.034444,0.032511,0.032511,0.032511,0.032833,0.032511,0.032189,0.032833,0.272239,0.5516,0.685319,0.740418,0.760718,0.767484,0.768773,0.767484,0.765873,0.76394,0.760718,0.760073,0.761684,0.757818,0.753629,0.754595,0.753629,0.750407,0.74944,0.747829,0.74654,0.746218,0.74364,0.742674,0.741062,0.739129,0.73784,0.737518,0.735907,0.733974,0.233251,0.094376,0.056033,0.043789,0.037022,0.036378,0.034444,0.035411,0.034444,0.034122,0.034444,0.034767,0.033478,0.0338,0.033156,0.032833,0.033478,0.033156,0.033156,1.346183
0.033156,0.032189,0.020911,0.051522,0.028644,0.035733,0.030256,0.037989,0.030256,0.033478,0.034122,0.030578,0.035733,0.031867,0.033478,0.031544,0.0338,0.0309,0.033156,0.032189,0.032511,0.306072,0.568999,0.691763,0.740096,0.760073,0.765551,0.766195,0.766195,0.76394,0.762651,0.760073,0.767806,0.743318,0.76974,0.743962,0.757173,0.746218,0.75524,0.740096,0.750084,0.741062,0.745251,0.740096,0.74074,0.73784,0.73784,0.736551,0.73494,0.73494,0.73204,0.265473,0.103076,0.057644,0.043144,0.038955,0.037022,0.034444,0.033478,0.033156,0.034122,0.033478,0.033156,0.009956,0.050555,0.026067,0.037022,0.028322,0.036378,0.0309,1.324594
0.032511,0.032511,0.032511,0.046366,0.013178,0.047333,0.021556,0.0396,0.027356,0.038955,0.026067,0.037667,0.029289,0.035411,0.031544,0.032833,0.032833,0.032511,0.033156,0.031222,0.033156,0.216174,0.516478,0.665986,0.728818,0.751696,0.761362,0.76394,0.762651,0.762651,0.760073,0.759106,0.756529,0.75524,0.730429,0.769417,0.744607,0.752984,0.742029,0.749762,0.743318,0.742029,0.743962,0.736229,0.74074,0.735585,0.73784,0.733651,0.733974,0.731396,0.731396,0.316061,0.114354,0.061188,0.044755,0.038955,0.038311,0.034444,0.0338,0.0338,0.034122,0.0338,0.033478,0.032833,0.044111,0.018656,0.046366,0.023489,0.037667,0.029933,1.323305
0.032511,0.031867,0.031867,0.0309,0.032511,0.007056,0.053455,0.020267,0.038633,0.025422,0.037667,0.028644,0.0338,0.032511,0.029611,0.032833,0.030578,0.033478,0.031222,0.032189,0.031544,0.149475,0.461702,0.64182,0.719152,0.74944,0.760395,0.761684,0.761684,0.759751,0.757818,0.756529,0.754918,0.752018,0.752018,0.753307,0.734618,0.756529,0.735263,0.746862,0.738485,0.745573,0.733329,0.741385,0.732685,0.737518,0.733651,0.733651,0.730429,0.730107,0.728818,0.391459,0.134009,0.06731,0.047655,0.041533,0.037022,0.034444,0.035411,0.032511,0.033156,0.032833,0.032511,0.032833,0.031867,0.033156,0.010278,0.057322,0.021878,0.040566,1.323628
0.032511,0.032511,0.032189,0.0338,0.032511,0.031867,0.035411,0.031544,0.037667,0.0251,0.034767,0.033156,0.035089,0.028,0.037022,0.027678,0.033478,0.029933,0.033156,0.031544,0.031867,0.173319,0.480713,0.648909,0.719152,0.747507,0.757173,0.760395,0.758784,0.757173,0.755884,0.753629,0.752984,0.750084,0.748473,0.746218,0.745573,0.730752,0.764584,0.729785,0.744285,0.733974,0.741385,0.730752,0.735263,0.732685,0.730752,0.731074,0.72914,0.72914,0.726563,0.444302,0.145609,0.07021,0.047011,0.0396,0.036055,0.034444,0.035089,0.035411,0.033478,0.033156,0.0338,0.032833,0.032833,0.032833,0.032511,0.034444,0.037989,0.034444,1.322339
0.031867,0.0338,0.032189,0.031222,0.032833,0.032189,0.031867,0.0338,0.026389,0.032189,0.026389,0.033156,0.030578,0.031867,0.028644,0.032189,0.031544,0.031544,0.032189,0.031867,0.032189,0.096954,0.412403,0.616365,0.705619,0.740096,0.753307,0.756851,0.757173,0.756529,0.754595,0.753951,0.750729,0.748796,0.747507,0.745251,0.742996,0.742029,0.741385,0.746862,0.738162,0.73204,0.735585,0.73494,0.732363,0.728818,0.730429,0.727529,0.727529,0.724629,0.724952,0.465568,0.152375,0.071821,0.0483,0.040566,0.036055,0.034767,0.0338,0.0338,0.0338,0.032833,0.033156,0.032189,0.032189,0.032511,0.032189,0.033156,0.032511,0.031222,1.320083
0.031867,0.031867,0.032189,0.0338,0.0309,0.032189,0.0309,0.031867,0.032511,0.032511,0.030578,0.029611,0.032511,0.032833,0.034444,0.031544,0.032511,0.0338,0.031544,0.033156,0.032511,0.08181,0.393392,0.607343,0.701108,0.74074,0.751373,0.756207,0.756529,0.754918,0.753951,0.750407,0.74944,0.749762,0.746218,0.744607,0.743318,0.741385,0.740418,0.739451,0.73204,0.735907,0.726885,0.733329,0.728818,0.72914,0.726241,0.728496,0.724952,0.727207,0.724307,0.578022,0.180086,0.078588,0.0512,0.040889,0.035733,0.037667,0.035411,0.033156,0.033478,0.0338,0.033478,0.035411,0.032189,0.032511,0.032511,0.032189,0.032833,0.032511,1.317506
0.025422,0.024456,0.023811,0.023811,0.024778,0.024778,0.023811,0.023489,0.023167,0.0135,0.024133,0.0222,0.024133,0.021234,0.230673,0.419814,0.512612,0.551922,0.565455,0.570611,0.029933,0.039278,0.026711,0.038633,0.028,0.036378,0.031222,0.034767,0.032511,0.032833,0.033156,0.034122,0.034444,0.033156,0.034767,0.0338,0.032833,0.034122,0.0338,0.033478,0.033156,0.345382,0.757495,1.085188,1.275295,1.368416,1.384849,1.446392,1.421903,1.435436,1.421259,1.426092,1.411915,1.409659,1.402893,1.391937,1.387426,1.377438,1.373571,1.364227,1.359071,1.351338,1.345216,1.33845,1.330072,1.324916,1.316861,1.31235,1.307195,1.300428,1.058444
0.032189,0.031867,0.0338,0.031867,0.032189,0.032189,0.031867,0.031867,0.031544,0.031544,0.033478,0.031544,0.033156,0.044755,0.032511,0.032511,0.031222,0.034444,0.033478,0.031867,0.032833,0.07021,0.379215,0.596066,0.694019,0.732685,0.749118,0.751051,0.751373,0.750729,0.748796,0.747185,0.745896,0.742674,0.742029,0.74074,0.738485,0.73784,0.735585,0.734296,0.732363,0.731396,0.730429,0.725596,0.74364,0.726563,0.73204,0.723018,0.726563,0.720763,0.724307,0.702719,0.209407,0.087288,0.052166,0.040566,0.036378,0.034122,0.036055,0.0338,0.033156,0.033478,0.031867,0.033156,0.032511,0.032833,0.032511,0.031867,0.0338,0.034122,1.314928
0.031222,0.0309,0.032833,0.031544,0.031544,0.032189,0.0309,0.032511,0.031867,0.032833,0.033156,0.032189,0.031222,0.028,0.031867,0.018978,0.034122,0.028,0.030256,0.026389,0.0309,0.334105,0.575122,0.683708,0.727852,0.744285,0.748473,0.749762,0.749118,0.748473,0.745573,0.74364,0.741385,0.739774,0.738162,0.737196,0.736229,0.733974,0.731718,0.73204,0.729785,0.728496,0.726241,0.725918,0.737518,0.723663,0.722052,0.722374,0.720763,0.718507,0.719796,0.246784,0.094699,0.054744,0.040889,0.037022,0.032833,0.0338,0.032189,0.032511,0.033156,0.032511,0.032189,0.032511,0.032511,0.032833,0.031867,0.033478,0.032189,0.032189,1.314606
0.031222,0.0338,0.031867,0.032189,0.031544,0.032189,0.031222,0.031222,0.030578,0.030256,0.031222,0.030578,0.031544,0.032189,0.031867,0.030578,0.020267,0.033156,0.032511,0.031544,0.028644,0.261284,0.534845,0.665664,0.721407,0.740418,0.74944,0.749118,0.748473,0.746862,0.744929,0.743962,0.742029,0.740096,0.738162,0.737518,0.73494,0.735585,0.73204,0.729785,0.72914,0.728174,0.727529,0.725596,0.723985,0.721407,0.720441,0.70723,0.719152,0.714319,0.71593,0.307361,0.111776,0.059255,0.043466,0.037989,0.034767,0.033478,0.033478,0.033156,0.032833,0.035089,0.032189,0.0338,0.032189,0.033156,0.032189,0.031867,0.031867,0.032833,1.310095
0.031867,0.031867,0.031222,0.032833,0.031222,0.031867,0.031544,0.0309,0.031222,0.032511,0.031222,0.032833,0.032833,0.031867,0.031222,0.0309,0.030578,0.032511,0.031544,0.031867,0.031222,0.16913,0.472979,0.637954,0.707552,0.735263,0.743962,0.747829,0.74654,0.745251,0.744929,0.742351,0.74074,0.739129,0.736229,0.735585,0.733651,0.732685,0.73204,0.729785,0.728174,0.727529,0.725274,0.723985,0.723341,0.72173,0.72173,0.719152,0.718185,0.717219,0.714963,0.414014,0.138198,0.068277,0.046044,0.038633,0.035411,0.034767,0.032833,0.033156,0.0338,0.033478,0.031867,0.032833,0.031867,0.033156,0.031867,0.032511,0.032189,0.032511,1.308484
0.031867,0.031222,0.031544,0.031867,0.031222,0.0309,0.030578,0.031867,0.030256,0.031544,0.0309,0.031867,0.031544,0.031222,0.032189,0.031222,0.032189,0.031867,0.031544,0.031544,0.030578,0.167841,0.469435,0.636342,0.706908,0.733651,0.744285,0.746218,0.745573,0.744285,0.742351,0.74074,0.738807,0.737196,0.735907,0.733974,0.732363,0.731718,0.729463,0.730107,0.727529,0.725596,0.723985,0.722696,0.721407,0.722052,0.718185,0.717541,0.71593,0.716574,0.714319,0.388237,0.131431,0.065377,0.045077,0.037667,0.034767,0.0338,0.0338,0.034444,0.033478,0.031867,0.033156,0.032189,0.032189,0.032189,0.031544,0.033156,0.031867,0.032189,1.308806
