0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0.028967,0.027033,0.028,0.028322,0.028322,0.028644,0.028967,0.028322,0.029611,0.028322,0.028,0.028967,0.028322,0.028322,0.027356,0.028,0.030578,0.027356,0.028322,0.027678,0.028322,0.266117,0.494568,0.600577,0.636665,0.654064,0.658575,0.65922,0.657609,0.656964,0.652453,0.653098,0.651164,0.650198,0.648909,0.64762,0.645687,0.64472,0.643109,0.642465,0.64182,0.639565,0.63892,0.637309,0.636665,0.635054,0.633765,0.633443,0.632476,0.631509,0.630543,0.240662,0.086643,0.053133,0.0367,0.041533,0.031544,0.031544,0.028967,0.033156,0.027678,0.029611,0.028644,0.027356,0.027033,0.028,0.028,0.029611,0.027678,0.028322,1.344572
0.0309,0.027356,0.028967,0.027678,0.027678,0.028,0.028644,0.027678,0.029611,0.029611,0.029289,0.028,0.027678,0.028322,0.027678,0.029611,0.027033,0.027678,0.027033,0.027678,0.027678,0.199096,0.454291,0.581566,0.635054,0.636342,0.657931,0.651487,0.657286,0.653742,0.654064,0.648587,0.65052,0.648264,0.647942,0.646976,0.645687,0.643753,0.642142,0.641176,0.640853,0.638598,0.637631,0.63602,0.634731,0.634731,0.633765,0.630865,0.631187,0.629576,0.628287,0.275139,0.094376,0.050233,0.036378,0.034444,0.032511,0.028644,0.027356,0.028322,0.028,0.027356,0.0251,0.027678,0.025422,0.028,0.027033,0.027678,0.027356,0.027356,1.340705
0.0309,0.031544,0.028,0.029933,0.027678,0.028967,0.027678,0.026711,0.027678,0.026067,0.027678,0.027678,0.027678,0.028,0.029611,0.027678,0.028,0.027033,0.028,0.027678,0.028,0.132076,0.402736,0.556755,0.619265,0.644076,0.642465,0.65342,0.655998,0.651487,0.648909,0.648587,0.648909,0.64472,0.646009,0.642465,0.644076,0.63892,0.638598,0.636665,0.63602,0.634409,0.633443,0.632154,0.63312,0.629576,0.628609,0.628609,0.626676,0.626032,0.624421,0.369226,0.118865,0.056033,0.037989,0.032189,0.032511,0.014789,0.027678,0.022522,0.030256,0.024778,0.026711,0.023489,0.027678,0.028,0.027678,0.028,0.029933,0.028967,1.340705
0.027678,0.027678,0.028644,0.027678,0.026067,0.026711,0.025745,0.027033,0.026711,0.027356,0.028644,0.027356,0.028,0.027678,0.028644,0.027356,0.027678,0.027356,0.027356,0.027356,0.026389,0.090188,0.360526,0.536134,0.610887,0.637954,0.64762,0.654709,0.648909,0.662764,0.646331,0.648909,0.644398,0.646331,0.642142,0.642142,0.63892,0.638598,0.63602,0.634087,0.632798,0.632154,0.631509,0.629898,0.628932,0.628932,0.626676,0.625709,0.624743,0.623132,0.622809,0.488768,0.143675,0.06441,0.041533,0.0338,0.0309,0.027678,0.028967,0.028,0.027678,0.027033,0.027033,0.027033,0.027356,0.027678,0.027356,0.027356,0.027033,0.027033,1.335872
0.026067,0.027356,0.027033,0.028,0.027678,0.028644,0.027678,0.027678,0.028,0.028,0.027033,0.027678,0.026389,0.027678,0.027033,0.027678,0.027678,0.028644,0.027033,0.027356,0.075688,0.342804,0.525178,0.603154,0.63312,0.645687,0.646653,0.646976,0.646653,0.643431,0.642465,0.642142,0.639887,0.638598,0.636665,0.636665,0.634731,0.635376,0.632476,0.629898,0.628609,0.627965,0.626354,0.62732,0.624421,0.624421,0.622165,0.622165,0.621521,0.619909,0.598321,0.16913,0.067955,0.0425,0.032833,0.030256,0.028644,0.028322,0.030256,0.028,0.027033,0.027356,0.028,0.028,0.027356,0.026711,0.027033,0.027678,0.027356,0.027356,1.32685
0.026711,0.027356,0.027678,0.026389,0.027678,0.027678,0.027033,0.026389,0.027678,0.027356,0.027678,0.027678,0.027033,0.026711,0.027033,0.027356,0.027678,0.026711,0.027033,0.026067,0.06151,0.320249,0.51519,0.597677,0.629254,0.641498,0.644076,0.645042,0.645365,0.643109,0.639565,0.639565,0.637631,0.63602,0.634731,0.634087,0.632798,0.631509,0.63022,0.628287,0.626998,0.626676,0.625709,0.623776,0.622809,0.622165,0.620876,0.620232,0.618298,0.617654,0.562555,0.160753,0.066021,0.041533,0.034444,0.030256,0.028644,0.028,0.027678,0.026389,0.027033,0.027356,0.027033,0.028,0.027033,0.028,0.027033,0.028,0.027356,0.027678,1.318472
0.028644,0.026711,0.027033,0.027678,0.027033,0.027033,0.026711,0.028644,0.027033,0.028,0.026711,0.027356,0.026389,0.029933,0.027356,0.027678,0.027356,0.027356,0.026711,0.027356,0.027356,0.259673,0.481679,0.583177,0.623776,0.637631,0.642142,0.645365,0.642142,0.640531,0.638276,0.638598,0.635376,0.634409,0.633443,0.632154,0.63022,0.629576,0.628287,0.627643,0.626354,0.624743,0.623776,0.622487,0.621198,0.620232,0.618298,0.617654,0.61701,0.616365,0.561589,0.160431,0.066666,0.041855,0.033156,0.029611,0.028967,0.027678,0.028322,0.027678,0.028,0.028,0.025422,0.026711,0.028322,0.027033,0.027033,0.026711,0.027356,0.027033,1.346183
0.026711,0.027356,0.027678,0.027033,0.026711,0.027033,0.027356,0.026389,0.027033,0.026711,0.027356,0.026067,0.028967,0.026711,0.027033,0.026711,0.027356,0.026389,0.027356,0.026067,0.027678,0.286094,0.494568,0.588977,0.623454,0.636987,0.642465,0.640853,0.640531,0.639242,0.636987,0.63602,0.635376,0.632154,0.635698,0.630543,0.62732,0.627643,0.62732,0.624743,0.624421,0.622809,0.624098,0.619909,0.619909,0.618621,0.618298,0.616043,0.615721,0.614432,0.616043,0.181052,0.071499,0.042178,0.0338,0.030256,0.028,0.028,0.029289,0.027356,0.027678,0.026389,0.027356,0.025745,0.027356,0.029611,0.027033,0.026067,0.027033,0.028,1.324594
0.026711,0.027356,0.026067,0.028,0.026067,0.026711,0.027678,0.027678,0.025745,0.026711,0.027033,0.027356,0.027033,0.026067,0.027678,0.026067,0.027033,0.027033,0.026067,0.027356,0.027678,0.212629,0.45268,0.569322,0.615398,0.632476,0.638276,0.639565,0.638598,0.637309,0.63602,0.634409,0.63312,0.631831,0.630543,0.631831,0.62732,0.625387,0.625065,0.623132,0.622809,0.621198,0.620232,0.618621,0.618621,0.617332,0.616687,0.614432,0.615076,0.612821,0.612499,0.216496,0.079877,0.044755,0.035089,0.029933,0.0309,0.027356,0.028,0.026067,0.027356,0.027033,0.028,0.027033,0.028,0.0251,0.0367,0.024778,0.029289,0.026711,1.323305
0.026067,0.026711,0.027356,0.026711,0.026389,0.006734,0.0425,0.019622,0.029611,0.021556,0.032511,0.026067,0.0251,0.028644,0.023489,0.027678,0.026067,0.028967,0.028,0.027678,0.026711,0.155275,0.412081,0.550633,0.607665,0.629576,0.639242,0.637954,0.637309,0.63602,0.634731,0.633765,0.631509,0.629576,0.628932,0.642142,0.603477,0.640209,0.613143,0.628287,0.615721,0.62732,0.612499,0.621521,0.61411,0.617976,0.61411,0.613465,0.612821,0.612176,0.61121,0.269017,0.093088,0.046689,0.036055,0.031222,0.028644,0.028,0.027356,0.027033,0.027678,0.026711,0.026711,0.027356,0.027033,0.026389,0.008667,0.040889,0.024133,0.032833,1.323628
0.027033,0.026067,0.026389,0.029289,0.027678,0.026389,0.041533,0.005767,0.042178,0.015434,0.031867,0.023167,0.033478,0.018978,0.030256,0.023489,0.028644,0.026389,0.026389,0.027033,0.026389,0.177508,0.426258,0.556433,0.607665,0.628932,0.635054,0.635698,0.634731,0.633765,0.63312,0.630543,0.629576,0.627965,0.62732,0.625065,0.624421,0.603154,0.636665,0.615398,0.622809,0.613143,0.619587,0.615076,0.613465,0.616365,0.610887,0.613143,0.609276,0.613143,0.609921,0.308972,0.099532,0.051844,0.037022,0.0309,0.028644,0.027678,0.028322,0.028322,0.026389,0.026711,0.027356,0.027356,0.026389,0.026067,0.026389,0.037344,0.008989,0.038955,1.322339
0.026711,0.028967,0.026389,0.026389,0.027356,0.026711,0.027678,0.028322,0.004156,0.045722,0.021234,0.032189,0.0222,0.031867,0.024133,0.027356,0.028644,0.0251,0.029289,0.024778,0.028322,0.107909,0.373415,0.530656,0.599288,0.623776,0.632154,0.634087,0.633443,0.631831,0.631509,0.63022,0.629254,0.626354,0.625387,0.624421,0.622165,0.621521,0.629254,0.60831,0.630865,0.607665,0.619265,0.610887,0.619265,0.606376,0.615076,0.606054,0.612499,0.606699,0.606699,0.325083,0.104365,0.0512,0.037022,0.029933,0.030578,0.028644,0.025745,0.026711,0.027356,0.026711,0.026711,0.026067,0.028644,0.027356,0.026711,0.026067,0.027033,0.005445,1.320083
0.027033,0.027033,0.027356,0.027678,0.027033,0.026389,0.028,0.025745,0.027678,0.028,0.019945,0.032189,0.017045,0.027678,0.025745,0.027033,0.020267,0.029289,0.023489,0.029933,0.025745,0.094699,0.357304,0.524534,0.596388,0.625387,0.631831,0.634731,0.633765,0.632798,0.631831,0.628932,0.627643,0.627965,0.624743,0.623454,0.622487,0.620876,0.619909,0.618621,0.60251,0.635698,0.606054,0.618943,0.61121,0.616365,0.607665,0.613787,0.609276,0.606699,0.60831,0.404025,0.12402,0.055388,0.038311,0.031222,0.029289,0.030256,0.027678,0.027033,0.026711,0.027033,0.026389,0.028322,0.027356,0.027033,0.0251,0.026711,0.027033,0.027356,1.317506
0.021234,0.021234,0.020267,0.021556,0.021234,0.021234,0.020589,0.021234,0.020589,0.014789,0.021556,0.021234,0.020589,0.052166,0.210696,0.361171,0.428836,0.457191,0.465891,0.469757,0.028967,0.029289,0.028967,0.028644,0.028967,0.028967,0.028967,0.028644,0.028322,0.028967,0.029289,0.028967,0.028322,0.028322,0.028,0.028644,0.028967,0.028967,0.028322,0.028967,0.051844,0.334749,0.672108,0.888959,0.988846,1.030734,1.045234,1.052322,1.053933,1.0491,1.042978,1.041689,1.0375,1.031701,1.026545,1.021712,1.017845,1.013657,1.008823,1.004957,0.999801,0.996901,0.991101,0.988202,0.982724,0.981113,0.976924,0.973057,0.968546,0.966291,1.058444
0.026711,0.026711,0.027678,0.026389,0.025745,0.026389,0.026389,0.026067,0.027356,0.027678,0.028322,0.027033,0.027033,0.032833,0.026711,0.023811,0.027356,0.026067,0.028644,0.025422,0.026389,0.08471,0.345382,0.515834,0.589299,0.617976,0.628932,0.630543,0.63022,0.628932,0.627965,0.625709,0.626354,0.621843,0.621843,0.620232,0.618943,0.617654,0.616365,0.61411,0.614754,0.612821,0.612499,0.609921,0.624743,0.608954,0.610243,0.607665,0.608954,0.604765,0.60541,0.497145,0.143353,0.06151,0.038633,0.032189,0.028644,0.028,0.027678,0.026389,0.026389,0.026389,0.027678,0.026389,0.026067,0.026711,0.026711,0.026067,0.028,0.026389,1.314928
0.025422,0.026067,0.026389,0.026067,0.025745,0.026389,0.026389,0.025422,0.026389,0.026389,0.028644,0.027033,0.025745,0.0193,0.025745,0.017367,0.028,0.023167,0.026067,0.0222,0.060222,0.311227,0.499401,0.580921,0.61411,0.626354,0.629254,0.629576,0.628287,0.626676,0.624421,0.624421,0.621198,0.620554,0.618298,0.617654,0.616687,0.615076,0.613787,0.613143,0.611854,0.610243,0.610243,0.609599,0.616043,0.607343,0.603154,0.60541,0.605732,0.603477,0.600254,0.169775,0.065699,0.041211,0.031544,0.029611,0.026389,0.027678,0.026389,0.026711,0.026389,0.026389,0.026711,0.026711,0.026389,0.026711,0.026711,0.026389,0.027356,0.025745,1.314606
0.026067,0.027678,0.025422,0.026711,0.026711,0.026711,0.026389,0.026389,0.026067,0.026711,0.026067,0.0251,0.026067,0.027033,0.026389,0.025745,0.020267,0.027033,0.027033,0.026711,0.0251,0.250329,0.469435,0.568677,0.610887,0.622809,0.629898,0.628287,0.629254,0.626354,0.625065,0.622809,0.621521,0.619909,0.617654,0.617332,0.615076,0.616043,0.613787,0.612821,0.612499,0.610565,0.609921,0.608954,0.60831,0.601865,0.604121,0.592843,0.603154,0.598643,0.601221,0.209407,0.078588,0.044433,0.033156,0.029611,0.028,0.027678,0.026711,0.027033,0.027356,0.029611,0.027678,0.027678,0.026389,0.026067,0.026389,0.025745,0.026067,0.026067,1.310095
0.026067,0.026067,0.0251,0.026711,0.024456,0.027033,0.026389,0.026389,0.027033,0.026067,0.026711,0.027033,0.026389,0.026067,0.026067,0.026389,0.023811,0.044433,0.027033,0.032833,0.025422,0.175897,0.420458,0.550955,0.599932,0.619587,0.625709,0.626032,0.626354,0.624098,0.624743,0.620876,0.620232,0.618621,0.617976,0.616687,0.614432,0.614432,0.614432,0.611532,0.609921,0.609921,0.60831,0.607343,0.606054,0.606054,0.605088,0.601221,0.597677,0.601865,0.600577,0.287706,0.09341,0.049266,0.036055,0.0309,0.028967,0.028,0.027678,0.027033,0.028322,0.025745,0.026711,0.027033,0.026711,0.026389,0.027033,0.026711,0.026067,0.026067,1.308484
0.026067,0.026067,0.025422,0.025745,0.026067,0.026389,0.025745,0.025745,0.026067,0.026711,0.026389,0.026067,0.026389,0.027033,0.026711,0.027033,0.026711,0.026067,0.037989,0.026711,0.026389,0.171386,0.419169,0.545156,0.597032,0.617976,0.622487,0.625065,0.623454,0.623454,0.622487,0.620232,0.618298,0.618298,0.616687,0.615721,0.613787,0.613143,0.611532,0.611532,0.609276,0.60831,0.606376,0.606376,0.60541,0.606376,0.603154,0.60251,0.598321,0.615721,0.600577,0.275461,0.089865,0.0512,0.034767,0.0338,0.027678,0.028967,0.026711,0.029289,0.027033,0.027678,0.026389,0.025745,0.026067,0.025745,0.026067,0.025745,0.025745,0.027033,1.308806
